image_type;filename;flag;info
bias_red;UVES.2017-06-19T11:02:56.244;NULL;NULL
bias_red;UVES.2017-06-19T11:03:42.968;NULL;NULL
bias_red;UVES.2017-06-19T11:04:29.692;NULL;NULL
bias_red;UVES.2017-06-19T11:05:16.416;NULL;NULL
bias_red;UVES.2017-06-19T11:06:03.141;NULL;NULL
bias_red;UVES.2017-06-20T10:56:52.311;NULL;NULL
bias_red;UVES.2017-06-20T10:57:39.036;NULL;NULL
bias_red;UVES.2017-06-20T10:58:25.759;NULL;NULL
bias_red;UVES.2017-06-20T10:59:12.483;NULL;NULL
bias_red;UVES.2017-06-20T10:59:59.207;NULL;NULL
bias_red;UVES.2017-06-21T10:47:41.970;NULL;NULL
bias_red;UVES.2017-06-21T10:48:28.764;NULL;NULL
bias_red;UVES.2017-06-21T10:49:15.559;NULL;NULL
bias_red;UVES.2017-06-21T10:50:02.353;NULL;NULL
bias_red;UVES.2017-06-21T10:50:49.147;NULL;NULL
bias_red;UVES.2017-06-22T09:58:15.962;NULL;NULL
bias_red;UVES.2017-06-22T09:59:02.756;NULL;NULL
bias_red;UVES.2017-06-22T09:59:49.550;NULL;NULL
bias_red;UVES.2017-06-22T10:00:36.344;NULL;NULL
bias_red;UVES.2017-06-22T10:01:23.138;NULL;NULL
bias_red;UVES.2017-06-23T11:03:05.505;NULL;NULL
bias_red;UVES.2017-06-23T11:03:52.299;NULL;NULL
bias_red;UVES.2017-06-23T11:04:39.093;NULL;NULL
bias_red;UVES.2017-06-23T11:05:25.887;NULL;NULL
bias_red;UVES.2017-06-23T11:06:12.681;NULL;NULL
bias_red;UVES.2017-06-24T10:54:57.537;NULL;NULL
bias_red;UVES.2017-06-24T10:55:44.331;NULL;NULL
bias_red;UVES.2017-06-24T10:56:31.125;NULL;NULL
bias_red;UVES.2017-06-24T10:57:17.918;NULL;NULL
bias_red;UVES.2017-06-24T10:58:04.713;NULL;NULL
bias_red;UVES.2017-06-25T09:19:52.281;NULL;NULL
bias_red;UVES.2017-06-25T09:20:39.074;NULL;NULL
bias_red;UVES.2017-06-25T09:21:25.869;NULL;NULL
bias_red;UVES.2017-06-25T09:22:12.673;NULL;NULL
bias_red;UVES.2017-06-25T09:22:59.468;NULL;NULL
bias_red;UVES.2017-06-26T09:14:05.258;NULL;NULL
bias_red;UVES.2017-06-26T09:14:52.052;NULL;NULL
bias_red;UVES.2017-06-26T09:15:38.847;NULL;NULL
bias_red;UVES.2017-06-26T09:16:25.641;NULL;NULL
bias_red;UVES.2017-06-26T09:17:12.435;NULL;NULL
bias_red;UVES.2017-06-27T09:12:27.888;NULL;NULL
bias_red;UVES.2017-06-27T09:13:14.682;NULL;NULL
bias_red;UVES.2017-06-27T09:14:01.476;NULL;NULL
bias_red;UVES.2017-06-27T09:14:48.271;NULL;NULL
bias_red;UVES.2017-06-27T09:15:35.064;NULL;NULL
bias_red;UVES.2017-06-28T10:48:01.248;NULL;NULL
bias_red;UVES.2017-06-28T10:48:48.043;NULL;NULL
bias_red;UVES.2017-06-28T10:49:34.837;NULL;NULL
bias_red;UVES.2017-06-28T10:50:21.631;NULL;NULL
bias_red;UVES.2017-06-28T10:51:08.425;NULL;NULL
bias_red;UVES.2017-06-29T10:55:23.235;NULL;NULL
bias_red;UVES.2017-06-29T10:56:10.029;NULL;NULL
bias_red;UVES.2017-06-29T10:56:56.822;NULL;NULL
bias_red;UVES.2017-06-29T10:57:43.616;NULL;NULL
bias_red;UVES.2017-06-29T10:58:30.411;NULL;NULL
bias_red;UVES.2017-06-30T10:47:41.364;NULL;NULL
bias_red;UVES.2017-06-30T10:48:28.157;NULL;NULL
bias_red;UVES.2017-06-30T10:49:14.951;NULL;NULL
bias_red;UVES.2017-06-30T10:50:01.745;NULL;NULL
bias_red;UVES.2017-06-30T10:50:48.540;NULL;NULL
bias_red;UVES.2017-07-01T10:53:20.356;NULL;NULL
bias_red;UVES.2017-07-01T10:54:07.151;NULL;NULL
bias_red;UVES.2017-07-01T10:54:53.965;NULL;NULL
bias_red;UVES.2017-07-01T10:55:40.759;NULL;NULL
bias_red;UVES.2017-07-01T10:56:27.553;NULL;NULL
bias_red;UVES.2017-07-02T10:56:02.280;NULL;NULL
bias_red;UVES.2017-07-02T10:56:49.075;NULL;NULL
bias_red;UVES.2017-07-02T10:57:35.869;NULL;NULL
bias_red;UVES.2017-07-02T10:58:22.663;NULL;NULL
bias_red;UVES.2017-07-02T10:59:09.457;NULL;NULL
bias_red;UVES.2017-07-03T10:54:57.802;NULL;NULL
bias_red;UVES.2017-07-03T10:55:44.596;NULL;NULL
bias_red;UVES.2017-07-03T10:56:31.390;NULL;NULL
bias_red;UVES.2017-07-03T10:57:18.194;NULL;NULL
bias_red;UVES.2017-07-03T10:58:04.989;NULL;NULL
bias_red;UVES.2017-07-04T13:12:15.720;NULL;NULL
bias_red;UVES.2017-07-04T13:13:02.515;NULL;NULL
bias_red;UVES.2017-07-04T13:13:49.309;NULL;NULL
bias_red;UVES.2017-07-04T13:14:36.103;NULL;NULL
bias_red;UVES.2017-07-04T13:15:22.907;NULL;NULL
bias_red;UVES.2017-07-05T10:53:16.456;NULL;NULL
bias_red;UVES.2017-07-05T10:54:03.251;NULL;NULL
bias_red;UVES.2017-07-05T10:54:50.044;NULL;NULL
bias_red;UVES.2017-07-05T10:55:36.838;NULL;NULL
bias_red;UVES.2017-07-05T10:56:23.633;NULL;NULL
bias_red;UVES.2017-07-06T10:37:33.599;NULL;NULL
bias_red;UVES.2017-07-06T10:38:20.393;NULL;NULL
bias_red;UVES.2017-07-06T10:39:07.187;NULL;NULL
bias_red;UVES.2017-07-06T10:39:54.261;NULL;NULL
bias_red;UVES.2017-07-06T10:40:41.055;NULL;NULL
bias_red;UVES.2017-07-07T10:46:59.974;NULL;NULL
bias_red;UVES.2017-07-07T10:47:46.768;NULL;NULL
bias_red;UVES.2017-07-07T10:48:33.562;NULL;NULL
bias_red;UVES.2017-07-07T10:49:20.356;NULL;NULL
bias_red;UVES.2017-07-07T10:50:07.151;NULL;NULL
bias_red;UVES.2017-07-08T11:07:19.269;NULL;NULL
bias_red;UVES.2017-07-08T11:08:06.064;NULL;NULL
bias_red;UVES.2017-07-08T11:08:52.858;NULL;NULL
bias_red;UVES.2017-07-08T11:09:39.652;NULL;NULL
bias_red;UVES.2017-07-08T11:10:26.446;NULL;NULL
bias_red;UVES.2017-07-09T10:58:03.373;NULL;NULL
bias_red;UVES.2017-07-09T10:58:50.166;NULL;NULL
bias_red;UVES.2017-07-09T10:59:36.960;NULL;NULL
bias_red;UVES.2017-07-09T11:00:23.745;NULL;NULL
bias_red;UVES.2017-07-09T11:01:10.539;NULL;NULL
bias_red;UVES.2017-07-10T10:44:02.971;NULL;NULL
bias_red;UVES.2017-07-10T10:44:49.765;NULL;NULL
bias_red;UVES.2017-07-10T10:45:36.560;NULL;NULL
bias_red;UVES.2017-07-10T10:46:23.354;NULL;NULL
bias_red;UVES.2017-07-10T10:47:10.158;NULL;NULL
bias_red;UVES.2017-07-11T10:49:59.921;NULL;NULL
bias_red;UVES.2017-07-11T10:50:46.715;NULL;NULL
bias_red;UVES.2017-07-11T10:51:33.509;NULL;NULL
bias_red;UVES.2017-07-11T10:52:20.303;NULL;NULL
bias_red;UVES.2017-07-11T10:53:07.098;NULL;NULL
bias_red;UVES.2017-07-12T12:56:10.750;NULL;NULL
bias_red;UVES.2017-07-12T12:56:57.544;NULL;NULL
bias_red;UVES.2017-07-12T12:57:44.338;NULL;NULL
bias_red;UVES.2017-07-12T12:58:31.134;NULL;NULL
bias_red;UVES.2017-07-12T12:59:17.927;NULL;NULL
bias_red;UVES.2017-07-13T11:12:42.566;NULL;NULL
bias_red;UVES.2017-07-13T11:13:29.360;NULL;NULL
bias_red;UVES.2017-07-13T11:14:16.155;NULL;NULL
bias_red;UVES.2017-07-13T11:15:02.949;NULL;NULL
bias_red;UVES.2017-07-13T11:15:49.863;NULL;NULL
bias_red;UVES.2017-07-14T11:08:37.658;NULL;NULL
bias_red;UVES.2017-07-14T11:09:24.452;NULL;NULL
bias_red;UVES.2017-07-14T11:10:11.246;NULL;NULL
bias_red;UVES.2017-07-14T11:10:58.040;NULL;NULL
bias_red;UVES.2017-07-14T11:11:44.834;NULL;NULL
bias_red;UVES.2017-07-15T10:51:26.998;NULL;NULL
bias_red;UVES.2017-07-15T10:52:13.792;NULL;NULL
bias_red;UVES.2017-07-15T10:53:00.596;NULL;NULL
bias_red;UVES.2017-07-15T10:53:47.390;NULL;NULL
bias_red;UVES.2017-07-15T10:54:34.194;NULL;NULL
bias_red;UVES.2017-07-16T10:54:13.429;NULL;NULL
bias_red;UVES.2017-07-16T10:55:00.223;NULL;NULL
bias_red;UVES.2017-07-16T10:55:47.016;NULL;NULL
bias_red;UVES.2017-07-16T10:56:33.810;NULL;NULL
bias_red;UVES.2017-07-16T10:57:20.605;NULL;NULL
bias_red;UVES.2017-07-17T18:17:01.956;NULL;NULL
bias_red;UVES.2017-07-17T18:17:48.761;NULL;NULL
bias_red;UVES.2017-07-17T18:18:35.555;NULL;NULL
bias_red;UVES.2017-07-17T18:19:22.350;NULL;NULL
bias_red;UVES.2017-07-17T18:20:09.153;NULL;NULL
bias_red;UVES.2017-07-18T10:36:51.365;NULL;NULL
bias_red;UVES.2017-07-18T10:37:38.159;NULL;NULL
bias_red;UVES.2017-07-18T10:38:24.954;NULL;NULL
bias_red;UVES.2017-07-18T10:39:11.748;NULL;NULL
bias_red;UVES.2017-07-18T10:39:58.542;NULL;NULL
bias_red;UVES.2017-07-19T11:02:13.190;NULL;NULL
bias_red;UVES.2017-07-19T11:02:59.985;NULL;NULL
bias_red;UVES.2017-07-19T11:03:46.779;NULL;NULL
bias_red;UVES.2017-07-19T11:04:33.573;NULL;NULL
bias_red;UVES.2017-07-19T11:05:20.367;NULL;NULL
bias_red;UVES.2017-07-20T11:10:21.314;NULL;NULL
bias_red;UVES.2017-07-20T11:11:08.108;NULL;NULL
bias_red;UVES.2017-07-20T11:11:54.903;NULL;NULL
bias_red;UVES.2017-07-20T11:12:41.697;NULL;NULL
bias_red;UVES.2017-07-20T11:13:28.501;NULL;NULL
bias_red;UVES.2017-07-21T10:53:16.504;NULL;NULL
bias_red;UVES.2017-07-21T10:54:03.297;NULL;NULL
bias_red;UVES.2017-07-21T10:54:50.092;NULL;NULL
bias_red;UVES.2017-07-21T10:55:36.886;NULL;NULL
bias_red;UVES.2017-07-21T10:56:23.730;NULL;NULL
bias_red;UVES.2017-07-22T10:47:32.608;NULL;NULL
bias_red;UVES.2017-07-22T10:48:19.411;NULL;NULL
bias_red;UVES.2017-07-22T10:49:06.206;NULL;NULL
bias_red;UVES.2017-07-22T10:49:53.060;NULL;NULL
bias_red;UVES.2017-07-22T10:50:39.854;NULL;NULL
bias_red;UVES.2017-07-23T10:37:48.676;NULL;NULL
bias_red;UVES.2017-07-23T10:38:35.470;NULL;NULL
bias_red;UVES.2017-07-23T10:39:22.264;NULL;NULL
bias_red;UVES.2017-07-23T10:40:09.068;NULL;NULL
bias_red;UVES.2017-07-23T10:40:55.862;NULL;NULL
bias_red;UVES.2017-07-24T09:29:01.345;NULL;NULL
bias_red;UVES.2017-07-24T09:29:48.140;NULL;NULL
bias_red;UVES.2017-07-24T09:30:34.934;NULL;NULL
bias_red;UVES.2017-07-24T09:31:21.728;NULL;NULL
bias_red;UVES.2017-07-24T09:32:08.522;NULL;NULL
bias_red;UVES.2017-07-25T10:52:25.950;NULL;NULL
bias_red;UVES.2017-07-25T10:53:12.744;NULL;NULL
bias_red;UVES.2017-07-25T10:53:59.537;NULL;NULL
bias_red;UVES.2017-07-25T10:54:46.331;NULL;NULL
bias_red;UVES.2017-07-25T10:55:33.126;NULL;NULL
bias_red;UVES.2017-07-26T10:36:25.153;NULL;NULL
bias_red;UVES.2017-07-26T10:37:11.947;NULL;NULL
bias_red;UVES.2017-07-26T10:37:58.742;NULL;NULL
bias_red;UVES.2017-07-26T10:38:45.536;NULL;NULL
bias_red;UVES.2017-07-26T10:39:32.330;NULL;NULL
bias_red;UVES.2017-07-27T10:38:24.048;NULL;NULL
bias_red;UVES.2017-07-27T10:39:10.842;NULL;NULL
bias_red;UVES.2017-07-27T10:39:57.637;NULL;NULL
bias_red;UVES.2017-07-27T10:40:44.431;NULL;NULL
bias_red;UVES.2017-07-27T10:41:31.225;NULL;NULL
bias_red;UVES.2017-07-28T10:35:55.793;NULL;NULL
bias_red;UVES.2017-07-28T10:36:42.588;NULL;NULL
bias_red;UVES.2017-07-28T10:37:29.382;NULL;NULL
bias_red;UVES.2017-07-28T10:38:16.176;NULL;NULL
bias_red;UVES.2017-07-28T10:39:02.970;NULL;NULL
bias_red;UVES.2017-07-29T10:55:38.393;NULL;NULL
bias_red;UVES.2017-07-29T10:56:25.187;NULL;NULL
bias_red;UVES.2017-07-29T10:57:11.981;NULL;NULL
bias_red;UVES.2017-07-29T10:57:58.776;NULL;NULL
bias_red;UVES.2017-07-29T10:58:45.570;NULL;NULL
bias_red;UVES.2017-07-30T15:07:38.806;NULL;NULL
bias_red;UVES.2017-07-30T15:08:25.620;NULL;NULL
bias_red;UVES.2017-07-30T15:09:12.414;NULL;NULL
bias_red;UVES.2017-07-30T15:09:59.208;NULL;NULL
bias_red;UVES.2017-07-30T15:10:46.002;NULL;NULL
bias_red;UVES.2017-07-31T10:38:02.427;NULL;NULL
bias_red;UVES.2017-07-31T10:38:49.222;NULL;NULL
bias_red;UVES.2017-07-31T10:39:36.016;NULL;NULL
bias_red;UVES.2017-07-31T10:40:22.810;NULL;NULL
bias_red;UVES.2017-07-31T10:41:09.604;NULL;NULL
bias_red;UVES.2017-08-01T10:26:02.034;NULL;NULL
bias_red;UVES.2017-08-01T10:26:48.828;NULL;NULL
bias_red;UVES.2017-08-01T10:27:35.621;NULL;NULL
bias_red;UVES.2017-08-01T10:28:22.416;NULL;NULL
bias_red;UVES.2017-08-01T10:29:09.350;NULL;NULL
bias_red;UVES.2017-08-02T11:25:41.306;NULL;NULL
bias_red;UVES.2017-08-02T11:26:28.100;NULL;NULL
bias_red;UVES.2017-08-02T11:27:15.094;NULL;NULL
bias_red;UVES.2017-08-02T11:28:01.888;NULL;NULL
bias_red;UVES.2017-08-02T11:28:48.682;NULL;NULL
bias_red;UVES.2017-08-03T10:53:08.618;NULL;NULL
bias_red;UVES.2017-08-03T10:53:55.412;NULL;NULL
bias_red;UVES.2017-08-03T10:54:42.207;NULL;NULL
bias_red;UVES.2017-08-03T10:55:29.000;NULL;NULL
bias_red;UVES.2017-08-03T10:56:15.794;NULL;NULL
bias_red;UVES.2017-08-04T10:57:27.686;NULL;NULL
bias_red;UVES.2017-08-04T10:58:14.480;NULL;NULL
bias_red;UVES.2017-08-04T10:59:01.274;NULL;NULL
bias_red;UVES.2017-08-04T10:59:48.069;NULL;NULL
bias_red;UVES.2017-08-04T11:00:34.863;NULL;NULL
bias_red;UVES.2017-08-05T11:17:02.736;NULL;NULL
bias_red;UVES.2017-08-05T11:17:49.530;NULL;NULL
bias_red;UVES.2017-08-05T11:18:36.324;NULL;NULL
bias_red;UVES.2017-08-05T11:19:23.118;NULL;NULL
bias_red;UVES.2017-08-05T11:20:09.992;NULL;NULL
bias_red;UVES.2017-08-06T10:54:13.254;NULL;NULL
bias_red;UVES.2017-08-06T10:55:00.048;NULL;NULL
bias_red;UVES.2017-08-06T10:55:46.843;NULL;NULL
bias_red;UVES.2017-08-06T10:56:33.646;NULL;NULL
bias_red;UVES.2017-08-06T10:57:20.441;NULL;NULL
bias_red;UVES.2017-08-07T11:11:24.384;NULL;NULL
bias_red;UVES.2017-08-07T11:12:11.179;NULL;NULL
bias_red;UVES.2017-08-07T11:12:57.973;NULL;NULL
bias_red;UVES.2017-08-07T11:13:44.767;NULL;NULL
bias_red;UVES.2017-08-07T11:14:31.561;NULL;NULL
bias_red;UVES.2017-08-08T11:20:04.001;NULL;NULL
bias_red;UVES.2017-08-08T11:20:50.795;NULL;NULL
bias_red;UVES.2017-08-08T11:21:37.589;NULL;NULL
bias_red;UVES.2017-08-08T11:22:24.384;NULL;NULL
bias_red;UVES.2017-08-08T11:23:11.178;NULL;NULL
bias_red;UVES.2017-08-09T10:59:52.009;NULL;NULL
bias_red;UVES.2017-08-09T11:00:38.828;NULL;NULL
bias_red;UVES.2017-08-09T11:01:25.622;NULL;NULL
bias_red;UVES.2017-08-09T11:02:12.416;NULL;NULL
bias_red;UVES.2017-08-09T11:02:59.211;NULL;NULL
bias_red;UVES.2017-08-10T11:05:44.598;NULL;NULL
bias_red;UVES.2017-08-10T11:06:31.393;NULL;NULL
bias_red;UVES.2017-08-10T11:07:18.197;NULL;NULL
bias_red;UVES.2017-08-10T11:08:04.991;NULL;NULL
bias_red;UVES.2017-08-10T11:08:51.785;NULL;NULL
bias_red;UVES.2017-08-11T13:15:01.291;NULL;NULL
bias_red;UVES.2017-08-11T13:15:48.086;NULL;NULL
bias_red;UVES.2017-08-11T13:16:34.880;NULL;NULL
bias_red;UVES.2017-08-11T13:17:21.673;NULL;NULL
bias_red;UVES.2017-08-11T13:18:08.467;NULL;NULL
bias_red;UVES.2017-08-14T20:05:16.394;NULL;NULL
bias_red;UVES.2017-08-14T20:06:03.187;NULL;NULL
bias_red;UVES.2017-08-14T20:06:49.982;NULL;NULL
bias_red;UVES.2017-08-14T20:07:36.776;NULL;NULL
bias_red;UVES.2017-08-14T20:08:23.570;NULL;NULL
bias_red;UVES.2017-08-15T10:21:35.361;NULL;NULL
bias_red;UVES.2017-08-15T10:22:22.154;NULL;NULL
bias_red;UVES.2017-08-15T10:23:08.949;NULL;NULL
bias_red;UVES.2017-08-15T10:23:55.743;NULL;NULL
bias_red;UVES.2017-08-15T10:24:42.537;NULL;NULL
bias_red;UVES.2017-08-16T10:37:04.798;NULL;NULL
bias_red;UVES.2017-08-16T10:37:51.592;NULL;NULL
bias_red;UVES.2017-08-16T10:38:38.385;NULL;NULL
bias_red;UVES.2017-08-16T10:39:25.180;NULL;NULL
bias_red;UVES.2017-08-16T10:40:11.974;NULL;NULL
bias_red;UVES.2017-08-17T11:13:38.494;NULL;NULL
bias_red;UVES.2017-08-17T11:14:25.288;NULL;NULL
bias_red;UVES.2017-08-17T11:15:12.132;NULL;NULL
bias_red;UVES.2017-08-17T11:15:58.927;NULL;NULL
bias_red;UVES.2017-08-17T11:16:45.720;NULL;NULL
bias_red;UVES.2017-08-18T10:44:20.934;NULL;NULL
bias_red;UVES.2017-08-18T10:45:07.757;NULL;NULL
bias_red;UVES.2017-08-18T10:45:54.552;NULL;NULL
bias_red;UVES.2017-08-18T10:46:41.346;NULL;NULL
bias_red;UVES.2017-08-18T10:47:28.140;NULL;NULL
bias_red;UVES.2017-08-19T10:39:31.001;NULL;NULL
bias_red;UVES.2017-08-19T10:40:17.795;NULL;NULL
bias_red;UVES.2017-08-19T10:41:04.589;NULL;NULL
bias_red;UVES.2017-08-19T10:41:51.383;NULL;NULL
bias_red;UVES.2017-08-19T10:42:38.176;NULL;NULL
bias_red;UVES.2017-08-20T10:46:03.355;NULL;NULL
bias_red;UVES.2017-08-20T10:46:50.149;NULL;NULL
bias_red;UVES.2017-08-20T10:47:36.942;NULL;NULL
bias_red;UVES.2017-08-20T10:48:23.737;NULL;NULL
bias_red;UVES.2017-08-20T10:49:10.531;NULL;NULL
bias_red;UVES.2017-08-21T10:33:00.413;NULL;NULL
bias_red;UVES.2017-08-21T10:33:47.207;NULL;NULL
bias_red;UVES.2017-08-21T10:34:34.007;NULL;NULL
bias_red;UVES.2017-08-21T10:35:20.825;NULL;NULL
bias_red;UVES.2017-08-21T10:36:07.619;NULL;NULL
bias_red;UVES.2017-08-22T10:58:28.796;NULL;NULL
bias_red;UVES.2017-08-22T10:59:15.590;NULL;NULL
bias_red;UVES.2017-08-22T11:00:02.384;NULL;NULL
bias_red;UVES.2017-08-22T11:00:49.179;NULL;NULL
bias_red;UVES.2017-08-22T11:01:35.973;NULL;NULL
bias_red;UVES.2017-08-23T10:27:20.188;NULL;NULL
bias_red;UVES.2017-08-23T10:28:06.982;NULL;NULL
bias_red;UVES.2017-08-23T10:28:53.775;NULL;NULL
bias_red;UVES.2017-08-23T10:29:40.570;NULL;NULL
bias_red;UVES.2017-08-23T10:30:27.364;NULL;NULL
bias_red;UVES.2017-08-24T10:24:16.321;NULL;NULL
bias_red;UVES.2017-08-24T10:25:03.115;NULL;NULL
bias_red;UVES.2017-08-24T10:25:49.909;NULL;NULL
bias_red;UVES.2017-08-24T10:26:36.703;NULL;NULL
bias_red;UVES.2017-08-24T10:27:23.497;NULL;NULL
bias_red;UVES.2017-08-25T12:04:10.652;NULL;NULL
bias_red;UVES.2017-08-25T12:04:57.455;NULL;NULL
bias_red;UVES.2017-08-25T12:05:44.250;NULL;NULL
bias_red;UVES.2017-08-25T12:06:31.044;NULL;NULL
bias_red;UVES.2017-08-25T12:07:17.837;NULL;NULL
bias_red;UVES.2017-08-26T10:10:21.863;NULL;NULL
bias_red;UVES.2017-08-26T10:11:08.667;NULL;NULL
bias_red;UVES.2017-08-26T10:11:55.461;NULL;NULL
bias_red;UVES.2017-08-26T10:12:42.256;NULL;NULL
bias_red;UVES.2017-08-26T10:13:29.059;NULL;NULL
bias_red;UVES.2017-08-27T10:02:47.451;NULL;NULL
bias_red;UVES.2017-08-27T10:03:34.246;NULL;NULL
bias_red;UVES.2017-08-27T10:04:21.040;NULL;NULL
bias_red;UVES.2017-08-27T10:05:07.944;NULL;NULL
bias_red;UVES.2017-08-27T10:05:54.737;NULL;NULL
bias_red;UVES.2017-08-28T10:21:43.008;NULL;NULL
bias_red;UVES.2017-08-28T10:22:29.802;NULL;NULL
bias_red;UVES.2017-08-28T10:23:16.597;NULL;NULL
bias_red;UVES.2017-08-28T10:24:03.390;NULL;NULL
bias_red;UVES.2017-08-28T10:24:50.184;NULL;NULL
bias_red;UVES.2017-08-29T11:57:19.547;NULL;NULL
bias_red;UVES.2017-08-29T11:58:06.342;NULL;NULL
bias_red;UVES.2017-08-29T11:58:53.165;NULL;NULL
bias_red;UVES.2017-08-29T11:59:39.960;NULL;NULL
bias_red;UVES.2017-08-29T12:00:26.754;NULL;NULL
bias_red;UVES.2017-08-30T10:34:23.281;NULL;NULL
bias_red;UVES.2017-08-30T10:35:10.065;NULL;NULL
bias_red;UVES.2017-08-30T10:35:56.859;NULL;NULL
bias_red;UVES.2017-08-30T10:36:43.653;NULL;NULL
bias_red;UVES.2017-08-30T10:37:30.447;NULL;NULL
bias_red;UVES.2017-08-31T10:26:42.212;NULL;NULL
bias_red;UVES.2017-08-31T10:27:29.027;NULL;NULL
bias_red;UVES.2017-08-31T10:28:15.821;NULL;NULL
bias_red;UVES.2017-08-31T10:29:02.635;NULL;NULL
bias_red;UVES.2017-08-31T10:29:49.429;NULL;NULL
bias_red;UVES.2017-09-01T10:15:51.045;NULL;NULL
bias_red;UVES.2017-09-01T10:16:37.839;NULL;NULL
bias_red;UVES.2017-09-01T10:17:24.633;NULL;NULL
bias_red;UVES.2017-09-01T10:18:11.428;NULL;NULL
bias_red;UVES.2017-09-01T10:18:58.222;NULL;NULL
bias_red;UVES.2017-09-02T10:42:11.325;NULL;NULL
bias_red;UVES.2017-09-02T10:42:58.119;NULL;NULL
bias_red;UVES.2017-09-02T10:43:44.914;NULL;NULL
bias_red;UVES.2017-09-02T10:44:31.708;NULL;NULL
bias_red;UVES.2017-09-02T10:45:18.502;NULL;NULL
bias_red;UVES.2017-09-03T09:12:27.054;NULL;NULL
bias_red;UVES.2017-09-03T09:13:13.848;NULL;NULL
bias_red;UVES.2017-09-03T09:14:00.643;NULL;NULL
bias_red;UVES.2017-09-03T09:14:47.437;NULL;NULL
bias_red;UVES.2017-09-03T09:15:34.231;NULL;NULL
bias_red;UVES.2017-09-04T10:13:50.780;NULL;NULL
bias_red;UVES.2017-09-04T10:14:37.575;NULL;NULL
bias_red;UVES.2017-09-04T10:15:24.369;NULL;NULL
bias_red;UVES.2017-09-04T10:16:11.163;NULL;NULL
bias_red;UVES.2017-09-04T10:16:57.957;NULL;NULL
bias_red;UVES.2017-09-05T10:21:18.264;NULL;NULL
bias_red;UVES.2017-09-05T10:22:05.048;NULL;NULL
bias_red;UVES.2017-09-05T10:22:51.842;NULL;NULL
bias_red;UVES.2017-09-05T10:23:38.636;NULL;NULL
bias_red;UVES.2017-09-05T10:24:25.431;NULL;NULL
bias_red;UVES.2017-09-06T10:30:40.393;NULL;NULL
bias_red;UVES.2017-09-06T10:31:27.187;NULL;NULL
bias_red;UVES.2017-09-06T10:32:13.981;NULL;NULL
bias_red;UVES.2017-09-06T10:33:00.776;NULL;NULL
bias_red;UVES.2017-09-06T10:33:47.579;NULL;NULL
bias_red;UVES.2017-09-07T10:23:01.541;NULL;NULL
bias_red;UVES.2017-09-07T10:23:48.336;NULL;NULL
bias_red;UVES.2017-09-07T10:24:35.130;NULL;NULL
bias_red;UVES.2017-09-07T10:25:21.923;NULL;NULL
bias_red;UVES.2017-09-07T10:26:08.718;NULL;NULL
bias_red;UVES.2017-09-08T10:40:34.942;NULL;NULL
bias_red;UVES.2017-09-08T10:41:21.735;NULL;NULL
bias_red;UVES.2017-09-08T10:42:08.529;NULL;NULL
bias_red;UVES.2017-09-08T10:42:55.323;NULL;NULL
bias_red;UVES.2017-09-08T10:43:42.118;NULL;NULL
bias_red;UVES.2017-09-09T09:03:58.696;NULL;NULL
bias_red;UVES.2017-09-09T09:04:45.490;NULL;NULL
bias_red;UVES.2017-09-09T09:05:32.284;NULL;NULL
bias_red;UVES.2017-09-09T09:06:19.078;NULL;NULL
bias_red;UVES.2017-09-09T09:07:05.882;NULL;NULL
bias_red;UVES.2017-09-10T11:33:49.833;NULL;NULL
bias_red;UVES.2017-09-10T11:34:36.627;NULL;NULL
bias_red;UVES.2017-09-10T11:35:23.421;NULL;NULL
bias_red;UVES.2017-09-10T11:36:10.215;NULL;NULL
bias_red;UVES.2017-09-10T11:36:57.009;NULL;NULL
bias_red;UVES.2017-09-11T09:58:46.528;NULL;NULL
bias_red;UVES.2017-09-11T09:59:33.323;NULL;NULL
bias_red;UVES.2017-09-11T10:00:20.116;NULL;NULL
bias_red;UVES.2017-09-11T10:01:06.910;NULL;NULL
bias_red;UVES.2017-09-11T10:01:53.704;NULL;NULL
bias_red;UVES.2017-09-12T10:26:34.159;NULL;NULL
bias_red;UVES.2017-09-12T10:27:20.952;NULL;NULL
bias_red;UVES.2017-09-12T10:28:07.756;NULL;NULL
bias_red;UVES.2017-09-12T10:28:54.550;NULL;NULL
bias_red;UVES.2017-09-12T10:29:41.345;NULL;NULL
bias_red;UVES.2017-09-13T11:02:28.732;NULL;NULL
bias_red;UVES.2017-09-13T11:03:15.526;NULL;NULL
bias_red;UVES.2017-09-13T11:04:02.320;NULL;NULL
bias_red;UVES.2017-09-13T11:04:49.114;NULL;NULL
bias_red;UVES.2017-09-13T11:05:35.907;NULL;NULL
bias_red;UVES.2017-09-14T08:27:32.691;NULL;NULL
bias_red;UVES.2017-09-14T08:28:19.485;NULL;NULL
bias_red;UVES.2017-09-14T08:29:06.289;NULL;NULL
bias_red;UVES.2017-09-14T08:29:53.093;NULL;NULL
bias_red;UVES.2017-09-14T08:30:39.887;NULL;NULL
bias_red;UVES.2017-09-15T10:16:10.998;NULL;NULL
bias_red;UVES.2017-09-15T10:16:57.791;NULL;NULL
bias_red;UVES.2017-09-15T10:17:44.586;NULL;NULL
bias_red;UVES.2017-09-15T10:18:31.380;NULL;NULL
bias_red;UVES.2017-09-15T10:19:18.184;NULL;NULL
bias_red;UVES.2017-09-16T09:59:18.321;NULL;NULL
bias_red;UVES.2017-09-16T10:00:05.115;NULL;NULL
